Ano;Veículo;Qualis
2016;S;B4
2016;D;B5
2016;M;B3
2016;MI;B5
2016;Z;C
2016;HKaT;B2
2016;PMaH;B4
2016;ML;B1
2016;J;A2
2016;HBaF;B1
2016;TG;A2
2016;A;C
2016;FI;A2
2016;MP;B4
2016;BWaH;A2
2016;GVaR;B2
2016;HP;B2
2016;HL;B5
2016;HaS;B4
2016;RL;B5
2016;AHaP;B5
2016;SI;B2
2016;NaS;A1
2016;N;A1
2016;AHaM;A2
2016;CMaR;B3
2016;NL;B5
2016;RaS;A1
2016;H;B5
2016;JI;B5
2016;ZG;B2
2016;W;B4
2016;BG;B4
2016;BP;B1
2016;JHaP;B5
2016;F;A2
2016;JRaH;A2
2016;FSaG;B3
2016;G;B1
2016;B;B3
2016;AaS;B2
2016;T;B4
2016;BI;B4
2016;WL;B5
2016;YI;B1
2016;PI;B5
2016;VGaA;A2
2016;P;B4
2016;WRaP;C
2016;LI;A1
2017;S;A2
2017;D;B1
2017;M;B5
2017;MI;B1
2017;Z;B5
2017;HKaT;B4
2017;PMaH;B3
2017;ML;C
2017;J;B3
2017;HBaF;B5
2017;TG;B3
2017;A;B5
2017;FI;B4
2017;MP;A2
2017;BWaH;C
2017;GVaR;C
2017;HP;A1
2017;HL;B2
2017;HaS;B4
2017;RL;A2
2017;AHaP;A2
2017;SI;B2
2017;NaS;C
2017;N;C
2017;AHaM;B5
2017;CMaR;B4
2017;NL;B1
2017;RaS;B1
2017;H;B2
2017;JI;A2
2017;ZG;C
2017;W;B5
2017;BG;A1
2017;BP;A2
2017;JHaP;B4
2017;F;B1
2017;JRaH;B2
2017;FSaG;B3
2017;G;B2
2017;B;B5
2017;AaS;B1
2017;T;A2
2017;BI;B3
2017;WL;C
2017;YI;B4
2017;PI;B2
2017;VGaA;A1
2017;P;B4
2017;WRaP;B2
2017;LI;B2
